"Stock","yr","ct","bt"
"san-ns4",2006,86,"NA"
"san-ns4",2007,11,"NA"
"san-ns4",2008,1168,0.11
"san-ns4",2009,0,1.6
"san-ns4",2010,275,1.06
"san-ns4",2011,272,0.31
"san-ns4",2012,2585,0.29
"san-ns4",2013,5225,0.18
"san-ns4",2014,4414,0.68
"san-ns4",2015,4384,0.93
"cod-kat",1971,15732,"NA"
"cod-kat",1972,17442,"NA"
"cod-kat",1973,18837,"NA"
"cod-kat",1974,21880,"NA"
"cod-kat",1975,15485,"NA"
"cod-kat",1976,16275,"NA"
"cod-kat",1977,20119,"NA"
"cod-kat",1978,13390,"NA"
"cod-kat",1979,14830,"NA"
"cod-kat",1980,13509,"NA"
"cod-kat",1981,15337,"NA"
"cod-kat",1982,12465,"NA"
"cod-kat",1983,12828,"NA"
"cod-kat",1984,11886,"NA"
"cod-kat",1985,12706,"NA"
"cod-kat",1986,9096,"NA"
"cod-kat",1987,11491,"NA"
"cod-kat",1988,5527,"NA"
"cod-kat",1989,8590,"NA"
"cod-kat",1990,5936,"NA"
"cod-kat",1991,6834,"NA"
"cod-kat",1992,6271,"NA"
"cod-kat",1993,7170,"NA"
"cod-kat",1994,7802,"NA"
"cod-kat",1995,8164,"NA"
"cod-kat",1996,6126,"NA"
"cod-kat",1997,10341,2.763
"cod-kat",1998,7499,1.794
"cod-kat",1999,7372,1.69
"cod-kat",2000,5889,1.292
"cod-kat",2001,4783,1.113
"cod-kat",2002,3047,0.934
"cod-kat",2003,2795,0.824
"cod-kat",2004,2466,0.897
"cod-kat",2005,1675,1.029
"cod-kat",2006,1749,1.218
"cod-kat",2007,1177,0.869
"cod-kat",2008,615,0.518
"cod-kat",2009,274,0.219
"cod-kat",2010,322,0.223
"cod-kat",2011,361,0.299
"cod-kat",2012,236,0.322
"cod-kat",2013,443,0.544
"cod-kat",2014,447,0.977
"hom-nsea",1982,4035,"NA"
"hom-nsea",1983,8020,"NA"
"hom-nsea",1984,29478,"NA"
"hom-nsea",1985,26750,"NA"
"hom-nsea",1986,24648,"NA"
"hom-nsea",1987,11634,"NA"
"hom-nsea",1988,23671,"NA"
"hom-nsea",1989,33265,"NA"
"hom-nsea",1990,18762,"NA"
"hom-nsea",1991,12000,"NA"
"hom-nsea",1992,15043,68823
"hom-nsea",1993,13617,58569
"hom-nsea",1994,5689,51375
"hom-nsea",1995,16756,54688
"hom-nsea",1996,18843,98715
"hom-nsea",1997,19540,28743
"hom-nsea",1998,30500,24014
"hom-nsea",1999,37224,8005
"hom-nsea",2000,48425,38015
"hom-nsea",2001,46356,31967
"hom-nsea",2002,23379,16119
"hom-nsea",2003,32078,6363
"hom-nsea",2004,35154,5083
"hom-nsea",2005,29711,7417
"hom-nsea",2006,35626,10923
"hom-nsea",2007,41164,2044
"hom-nsea",2008,34749,789
"hom-nsea",2009,44223,1500
"hom-nsea",2010,22255,2361
"hom-nsea",2011,29344,1554
"hom-nsea",2012,21375,5562
"hom-nsea",2013,18696,6301
"hom-nsea",2014,13388,366
"syc-347d",1993,2120,0.61
"syc-347d",1994,2120,0.52
"syc-347d",1995,2120,0.47
"syc-347d",1996,2120,0.35
"syc-347d",1997,2120,0.77
"syc-347d",1998,2120,0.51
"syc-347d",1999,2120,0.61
"syc-347d",2000,1909,0.69
"syc-347d",2001,2231,0.56
"syc-347d",2002,2222,0.87
"syc-347d",2003,2072,0.86
"syc-347d",2004,1790,0.93
"syc-347d",2005,1999,1.09
"syc-347d",2006,1911,1.17
"syc-347d",2007,1854,1.43
"syc-347d",2008,1875,1.38
"syc-347d",2009,2220,1.27
"syc-347d",2010,2458,1.52
"syc-347d",2011,2550,1.2
"syc-347d",2012,2528,2.64
"syc-347d",2013,2494,2.94
"syc-347d",2014,2704,1.93
"lin-oth",1988,41056,"NA"
"lin-oth",1989,34253,"NA"
"lin-oth",1990,28175,"NA"
"lin-oth",1991,26777,"NA"
"lin-oth",1992,25644,"NA"
"lin-oth",1993,28531,"NA"
"lin-oth",1994,29823,"NA"
"lin-oth",1995,35880,"NA"
"lin-oth",1996,35557,"NA"
"lin-oth",1997,30097,"NA"
"lin-oth",1998,36142,"NA"
"lin-oth",1999,26013,"NA"
"lin-oth",2000,24916,64.5426
"lin-oth",2001,20720,53.6055
"lin-oth",2002,20756,57.6624
"lin-oth",2003,15912,54.0599
"lin-oth",2004,15240,76.5455
"lin-oth",2005,14942,82.4
"lin-oth",2006,15414,86.6567
"lin-oth",2007,13927,81.4064
"lin-oth",2008,14996,93.2877
"lin-oth",2009,13352,88.9355
"lin-oth",2010,14378,93.2985
"lin-oth",2011,13073,105.188
"lin-oth",2012,16208,116.116
"lin-oth",2013,16771,122.14
"lin-oth",2014,17024,144.473
"agn-nea",1973,8,
"agn-nea",1974,3,
"agn-nea",1975,32,
"agn-nea",1976,26,
"agn-nea",1977,29,
"agn-nea",1978,24,
"agn-nea",1979,19,
"agn-nea",1980,18.7,
"agn-nea",1981,19.5,
"agn-nea",1982,18,
"agn-nea",1983,13,
"agn-nea",1984,9,
"agn-nea",1985,13,
"agn-nea",1986,14,
"agn-nea",1987,12,
"agn-nea",1988,11,
"agn-nea",1989,4,
"agn-nea",1990,3,
"agn-nea",1991,2,
"agn-nea",1992,1,
"agn-nea",1993,1,
"agn-nea",1994,1,
"agn-nea",1995,2,
"agn-nea",1996,1,
"agn-nea",1997,2,
"agn-nea",1998,0,
"agn-nea",1999,1,
"agn-nea",2000,0,
"agn-nea",2001,0,
"agn-nea",2002,0,
"agn-nea",2003,0,
"agn-nea",2004,0,
"agn-nea",2005,2,
"agn-nea",2006,0,
"agn-nea",2007,0.5,
"agn-nea",2008,0,
"agn-nea",2009,0.9,
"agn-nea",2010,2.1,
"agn-nea",2011,0,
"meg-4a6a",1985,6427,2.61
"meg-4a6a",1986,4051,1.75
"meg-4a6a",1987,6488,1.57
"meg-4a6a",1988,7273,1.6
"meg-4a6a",1989,4778,1.24
"meg-4a6a",1990,4187,1.11
"meg-4a6a",1991,4514,0.98
"meg-4a6a",1992,4837,1.05
"meg-4a6a",1993,5107,1.18
"meg-4a6a",1994,5200,1.41
"meg-4a6a",1995,6181,1.43
"meg-4a6a",1996,6902,1.43
"meg-4a6a",1997,6334,1.14
"meg-4a6a",1998,5507,1.16
"meg-4a6a",1999,4833,1.28
"meg-4a6a",2000,4460,1.33
"meg-4a6a",2001,4527,1.2
"meg-4a6a",2002,3528,1.17
"meg-4a6a",2003,2961,1.07
"meg-4a6a",2004,2566,1
"meg-4a6a",2005,1883,0.9
"meg-4a6a",2006,2515,1.04
"meg-4a6a",2007,2856,1.18
"meg-4a6a",2008,3496,1.29
"meg-4a6a",2009,3445,1.48
"meg-4a6a",2010,3811,1.43
"meg-4a6a",2011,3208,1.43
"meg-4a6a",2012,3186,1.63
"meg-4a6a",2013,3064,1.95
"meg-4a6a",2014,2809,1.84
"nep-7",1992,3363,"NA"
"nep-7",1993,3492,"NA"
"nep-7",1994,4568,"NA"
"nep-7",1995,6419,"NA"
"nep-7",1996,5210,"NA"
"nep-7",1997,6170,"NA"
"nep-7",1998,5136,"NA"
"nep-7",1999,6518,"NA"
"nep-7",2000,5910,"NA"
"nep-7",2001,6229,"NA"
"nep-7",2002,8065,"NA"
"nep-7",2003,6643,5547
"nep-7",2004,9236,5725
"nep-7",2005,11507,4325
"nep-7",2006,11589,4862
"nep-7",2007,12658,7017
"nep-7",2008,12496,7360
"nep-7",2009,14034,5457
"nep-7",2010,13528,5224
"nep-7",2011,7559,3382
"nep-7",2012,4415,2748
"nep-7",2013,2951,2902
"nep-7",2014,4183,2990
"nep-8",1981,1007,"NA"
"nep-8",1982,1195,"NA"
"nep-8",1983,1724,"NA"
"nep-8",1984,2134,"NA"
"nep-8",1985,1968,"NA"
"nep-8",1986,2263,"NA"
"nep-8",1987,1675,"NA"
"nep-8",1988,2529,"NA"
"nep-8",1989,1888,"NA"
"nep-8",1990,1931,"NA"
"nep-8",1991,1405,"NA"
"nep-8",1992,1756,"NA"
"nep-8",1993,2935,"NA"
"nep-8",1994,3434,"NA"
"nep-8",1995,2382,"NA"
"nep-8",1996,2617,"NA"
"nep-8",1997,2687,"NA"
"nep-8",1998,2722,300
"nep-8",1999,3145,420
"nep-8",2000,2817,410
"nep-8",2001,1963,400
"nep-8",2002,1761,500
"nep-8",2003,1673,767
"nep-8",2004,2063,630
"nep-8",2005,2591,710
"nep-8",2006,3968,827
"nep-8",2007,3265,692
"nep-8",2008,3246,881
"nep-8",2009,3236,732
"nep-8",2010,2357,682
"nep-8",2011,2120,533
"nep-8",2012,2508,522
"nep-8",2013,1804,668
"nep-8",2014,2723,428
"nep-3-4",1991,9411,"NA"
"nep-3-4",1992,5428,"NA"
"nep-3-4",1993,11705,"NA"
"nep-3-4",1994,9324,"NA"
"nep-3-4",1995,7891,"NA"
"nep-3-4",1996,6128,"NA"
"nep-3-4",1997,7675,"NA"
"nep-3-4",1998,7000,"NA"
"nep-3-4",1999,9057,"NA"
"nep-3-4",2000,10374,"NA"
"nep-3-4",2001,7823,"NA"
"nep-3-4",2002,8760,"NA"
"nep-3-4",2003,5975,"NA"
"nep-3-4",2004,6497,"NA"
"nep-3-4",2005,7048,"NA"
"nep-3-4",2006,6598,"NA"
"nep-3-4",2007,11036,"NA"
"nep-3-4",2008,9606,"NA"
"nep-3-4",2009,10975,"NA"
"nep-3-4",2010,8671,"NA"
"nep-3-4",2011,6833,3577
"nep-3-4",2012,9200,2526
"nep-3-4",2013,7770,2914
"nep-3-4",2014,6004,3762
"nep-32",1993,339,230
"nep-32",1994,755,396
"nep-32",1995,489,403
"nep-32",1996,952,484
"nep-32",1997,760,343
"nep-32",1998,836,487
"nep-32",1999,1119,420
"nep-32",2000,1085,324
"nep-32",2001,1190,282
"nep-32",2002,1171,323
"nep-32",2003,1290,282
"nep-32",2004,1222,335
"nep-32",2005,1389,349
"nep-32",2006,1233,307
"nep-32",2007,855,364
"nep-32",2008,745,318
"nep-32",2009,517,243
"nep-32",2010,457,244
"nep-32",2011,445,280
"nep-32",2012,360,258
"nep-32",2013,261,152
"nep-32",2014,211,192
"nep-9",1993,2023,500
"nep-9",1994,1690,"NA"
"nep-9",1995,1781,400
"nep-9",1996,1943,250
"nep-9",1997,1677,300
"nep-9",1998,1121,350
"nep-9",1999,1064,400
"nep-9",2000,1808,370
"nep-9",2001,1526,350
"nep-9",2002,1352,500
"nep-9",2003,1150,730
"nep-9",2004,1605,626
"nep-9",2005,1727,869
"nep-9",2006,1922,445
"nep-9",2007,1938,531
"nep-9",2008,1589,481
"nep-9",2009,1100,415
"nep-9",2010,1167,406
"nep-9",2011,1493,372
"nep-9",2012,920,299
"nep-9",2013,633,469
"nep-9",2014,1321,331
"nep-6",1981,1073,"NA"
"nep-6",1982,2524,"NA"
"nep-6",1983,2078,"NA"
"nep-6",1984,1479,"NA"
"nep-6",1985,2027,"NA"
"nep-6",1986,2015,"NA"
"nep-6",1987,2191,"NA"
"nep-6",1988,2495,"NA"
"nep-6",1989,3098,"NA"
"nep-6",1990,2498,"NA"
"nep-6",1991,2063,"NA"
"nep-6",1992,1473,"NA"
"nep-6",1993,3030,"NA"
"nep-6",1994,3683,"NA"
"nep-6",1995,2569,"NA"
"nep-6",1996,2483,"NA"
"nep-6",1997,2189,"NA"
"nep-6",1998,2177,"NA"
"nep-6",1999,2391,"NA"
"nep-6",2000,3983,"NA"
"nep-6",2001,4967,1685
"nep-6",2002,2749,1048
"nep-6",2003,2961,1085
"nep-6",2004,2768,1377
"nep-6",2005,3809,1657
"nep-6",2006,5954,1244
"nep-6",2007,3398,858
"nep-6",2008,1386,987
"nep-6",2009,3174,682
"nep-6",2010,1644,785
"nep-6",2011,2316,878
"nep-6",2012,2805,758
"nep-6",2013,3432,706
"nep-6",2014,2701,755
"cyo-nea",1988,560,"NA"
"cyo-nea",1989,527,"NA"
"cyo-nea",1990,635,"NA"
"cyo-nea",1991,2509,"NA"
"cyo-nea",1992,4626,"NA"
"cyo-nea",1993,5152,"NA"
"cyo-nea",1994,6455,"NA"
"cyo-nea",1995,6512,"NA"
"cyo-nea",1996,7168,"NA"
"cyo-nea",1997,8182,"NA"
"cyo-nea",1998,7705,"NA"
"cyo-nea",1999,6484,"NA"
"cyo-nea",2000,7059,14
"cyo-nea",2001,10105,"NA"
"cyo-nea",2002,8093,10
"cyo-nea",2003,10876,"NA"
"cyo-nea",2004,9031,4
"cyo-nea",2005,5053,5
"cyo-nea",2006,2727,4
"cyo-nea",2007,2023,5
"cyo-nea",2008,1393,4
"cyo-nea",2009,220,6
"cyo-nea",2010,32,"NA"
"cyo-nea",2011,1,5
"cyo-nea",2012,0,6
"cyo-nea",2013,0,4
"cyo-nea",2014,5,"NA"
"gur-comb",2003,5300,
"gur-comb",2004,5200,
"gur-comb",2005,5400,
"gur-comb",2006,5170,
"gur-comb",2007,5170,
"gur-comb",2008,4770,
"gur-comb",2009,4110,
"gur-comb",2010,4400,
"gur-comb",2011,4170,
"gur-comb",2012,3770,
"gur-comb",2013,4750,
"gur-comb",2014,5060,
"rng-oth",1990,78,
"rng-oth",1991,113,
"rng-oth",1992,288,
"rng-oth",1993,326,
"rng-oth",1994,269,
"rng-oth",1995,441,
"rng-oth",1996,178,
"rng-oth",1997,366,
"rng-oth",1998,366,
"rng-oth",1999,320,
"rng-oth",2000,116,
"rng-oth",2001,163,
"rng-oth",2002,149,
"rng-oth",2003,96,
"rng-oth",2004,612,
"rng-oth",2005,111,
"rng-oth",2006,155,
"rng-oth",2007,41,
"rng-oth",2008,59,
"rng-oth",2009,57,
"rng-oth",2010,125,
"rng-oth",2011,115,
"rng-oth",2012,89,
"rng-oth",2013,103,
"rng-oth",2014,51,
"spr-kask",1974,71300,"NA"
"spr-kask",1975,100600,"NA"
"spr-kask",1976,58800,"NA"
"spr-kask",1977,67400,"NA"
"spr-kask",1978,77900,"NA"
"spr-kask",1979,95600,"NA"
"spr-kask",1980,83900,"NA"
"spr-kask",1981,76300,"NA"
"spr-kask",1982,39600,"NA"
"spr-kask",1983,26400,"NA"
"spr-kask",1984,36100,3.157176
"spr-kask",1985,19700,1.378013
"spr-kask",1986,10800,0.956807
"spr-kask",1987,14400,1.752698
"spr-kask",1988,8700,2.090867
"spr-kask",1989,9800,0.373612
"spr-kask",1990,9700,0.207869
"spr-kask",1991,14000,0.359905
"spr-kask",1992,10500,2.974148
"spr-kask",1993,9100,1.2335
"spr-kask",1994,96000,1.122086
"spr-kask",1995,55600,1.456724
"spr-kask",1996,18000,2.43528
"spr-kask",1997,15800,0.144766
"spr-kask",1998,18400,0.296843
"spr-kask",1999,26700,2.613181
"spr-kask",2000,20100,0.603681
"spr-kask",2001,29100,3.839397
"spr-kask",2002,17700,0.935689
"spr-kask",2003,16500,0.605024
"spr-kask",2004,22000,0.241931
"spr-kask",2005,40300,2.041497
"spr-kask",2006,12500,3.804966
"spr-kask",2007,15700,0.465202
"spr-kask",2008,9100,1.972075
"spr-kask",2009,9200,1.584088
"spr-kask",2010,10700,0.31171
"spr-kask",2011,10700,0.355909
"spr-kask",2012,10416,0.331464
"spr-kask",2013,3900,0.174181
"spr-kask",2014,18584,0.3211
"mur-west",1975,1074,
"mur-west",1976,1854,
"mur-west",1977,1022,
"mur-west",1978,660,
"mur-west",1979,636,
"mur-west",1980,875,
"mur-west",1981,581,
"mur-west",1982,746,
"mur-west",1983,1180,
"mur-west",1984,1146,
"mur-west",1985,1319,
"mur-west",1986,1094,
"mur-west",1987,1335,
"mur-west",1988,1219,
"mur-west",1989,1137,
"mur-west",1990,1351,
"mur-west",1991,1480,
"mur-west",1992,1299,
"mur-west",1993,1161,
"mur-west",1994,1118,
"mur-west",1995,1099,
"mur-west",1996,1681,
"mur-west",1997,1628,
"mur-west",1998,1398,
"mur-west",1999,1500,
"mur-west",2000,1955,
"mur-west",2001,2163,
"mur-west",2002,1730,
"mur-west",2003,2061,
"mur-west",2004,2881,
"mur-west",2005,2786,
"mur-west",2006,2819,
"mur-west",2007,2949,
"mur-west",2008,2313,
"mur-west",2009,2506,
"mur-west",2010,2753,
"mur-west",2011,2781,
"mur-west",2012,2149,
"mur-west",2013,1514,
"mur-west",2014,1402,
"gag-nea",1978,578,
"gag-nea",1979,2350,
"gag-nea",1980,1800,
"gag-nea",1981,1500,
"gag-nea",1982,1127,
"gag-nea",1983,1754,
"gag-nea",1984,567,
"gag-nea",1985,505,
"gag-nea",1986,1397,
"gag-nea",1987,675,
"gag-nea",1988,782,
"gag-nea",1989,554,
"gag-nea",1990,523,
"gag-nea",1991,593,
"gag-nea",1992,427,
"gag-nea",1993,469,
"gag-nea",1994,485,
"gag-nea",1995,504,
"gag-nea",1996,536,
"gag-nea",1997,615,
"gag-nea",1998,551,
"gag-nea",1999,593,
"gag-nea",2000,713,
"gag-nea",2001,656,
"gag-nea",2002,798,
"gag-nea",2003,622,
"gag-nea",2004,394,
"gag-nea",2005,371,
"gag-nea",2006,502,
"gag-nea",2007,288,
"gag-nea",2008,412,
"gag-nea",2009,519,
"gag-nea",2010,476,
"gag-nea",2011,361,
"gag-nea",2012,362,
"gag-nea",2013,354,
"gag-nea",2014,347,
"whg-kask",1975,19690,
"whg-kask",1976,18968,
"whg-kask",1977,19178,
"whg-kask",1978,49091,
"whg-kask",1979,18083,
"whg-kask",1980,22654,
"whg-kask",1981,26073,
"whg-kask",1982,41664,
"whg-kask",1983,25933,
"whg-kask",1984,14417,
"whg-kask",1985,13225,
"whg-kask",1986,13005,
"whg-kask",1987,16657,
"whg-kask",1988,11764,
"whg-kask",1989,13283,
"whg-kask",1990,19423,
"whg-kask",1991,14041,
"whg-kask",1992,4921,
"whg-kask",1993,3047,
"whg-kask",1994,2536,
"whg-kask",1995,3090,
"whg-kask",1996,1493,
"whg-kask",1997,414,
"whg-kask",1998,486,
"whg-kask",1999,858,
"whg-kask",2000,992,
"whg-kask",2001,1184,
"whg-kask",2002,1227,
"whg-kask",2003,1269.9,
"whg-kask",2004,2214,
"whg-kask",2005,1341,
"whg-kask",2006,765.9,
"whg-kask",2007,989,
"whg-kask",2008,647,
"whg-kask",2009,416.1,
"whg-kask",2010,536.4,
"whg-kask",2011,906.9,
"whg-kask",2012,339.9,
"whg-kask",2013,746,
"whg-kask",2014,1018,
"wit-nsea",1968,1174,0.077
"wit-nsea",1969,891,0.038
"wit-nsea",1970,597,0.15
"wit-nsea",1971,843,0.006
"wit-nsea",1972,908,0.012
"wit-nsea",1973,1494,0.06
"wit-nsea",1974,1138,0.042
"wit-nsea",1975,1841,0.026
"wit-nsea",1976,1496,0.127
"wit-nsea",1977,1618,0.043
"wit-nsea",1978,1664,0.052
"wit-nsea",1979,1572,0.068
"wit-nsea",1980,1883,0.028
"wit-nsea",1981,1933,0.38
"wit-nsea",1982,3155,0.061
"wit-nsea",1983,3606,0.146
"wit-nsea",1984,3903,0.113
"wit-nsea",1985,3979,0.161
"wit-nsea",1986,3579,0.174
"wit-nsea",1987,3700,0.208
"wit-nsea",1988,3290,0.066
"wit-nsea",1989,3841,0.298
"wit-nsea",1990,3862,0.12
"wit-nsea",1991,3641,0.1
"wit-nsea",1992,3164,0.389
"wit-nsea",1993,2673,0.278
"wit-nsea",1994,2696,0.086
"wit-nsea",1995,2810,0.245
"wit-nsea",1996,2790,0.089
"wit-nsea",1997,3494,0.255
"wit-nsea",1998,3786,0.248
"wit-nsea",1999,4024,0.194
"wit-nsea",2000,4422,0.242
"wit-nsea",2001,4206,0.128
"wit-nsea",2002,3640,0.157
"wit-nsea",2003,3281,0.121
"wit-nsea",2004,3029,0.118
"wit-nsea",2005,2813,0.144
"wit-nsea",2006,2303,0.055
"wit-nsea",2007,2236,0.084
"wit-nsea",2008,1953,0.109
"wit-nsea",2009,1818,0.064
"wit-nsea",2010,1490,0.044
"wit-nsea",2011,1530,0.048
"wit-nsea",2012,2544,0.09
"wit-nsea",2013,2272,0.084
"wit-nsea",2014,2950,0.289
"cap-bars",1972,1591000,6600000
"cap-bars",1973,1337000,5144000
"cap-bars",1974,1148000,5733000
"cap-bars",1975,1441000,7806000
"cap-bars",1976,2587000,6417000
"cap-bars",1977,2986000,4796000
"cap-bars",1978,1916000,4247000
"cap-bars",1979,1782000,4162000
"cap-bars",1980,1648000,6715000
"cap-bars",1981,1986000,3895000
"cap-bars",1982,1760000,3779000
"cap-bars",1983,2357000,4230000
"cap-bars",1984,1477000,2964000
"cap-bars",1985,868000,860000
"cap-bars",1986,123000,120000
"cap-bars",1987,0,101000
"cap-bars",1988,0,428000
"cap-bars",1989,0,864000
"cap-bars",1990,0,5831000
"cap-bars",1991,933000,7287000
"cap-bars",1992,1123000,5150000
"cap-bars",1993,586000,796000
"cap-bars",1994,0,200000
"cap-bars",1995,0,193000
"cap-bars",1996,0,503000
"cap-bars",1997,1000,909000
"cap-bars",1998,3000,2056000
"cap-bars",1999,105000,2775000
"cap-bars",2000,410000,4273000
"cap-bars",2001,578000,3630000
"cap-bars",2002,659000,2210000
"cap-bars",2003,282000,533000
"cap-bars",2004,0,628000
"cap-bars",2005,1000,324000
"cap-bars",2006,0,787000
"cap-bars",2007,4000,2119000
"cap-bars",2008,12000,4428000
"cap-bars",2009,307000,3765000
"cap-bars",2010,315000,3500000
"cap-bars",2011,360000,3707000
"cap-bars",2012,296000,3586000
"cap-bars",2013,177000,3956000
"cap-bars",2014,66000,1949000
"cap-bars",2015,115000,842000
"cod-coas",1984,88100,"NA"
"cod-coas",1985,88900,"NA"
"cod-coas",1986,82400,"NA"
"cod-coas",1987,74500,"NA"
"cod-coas",1988,72900,"NA"
"cod-coas",1989,54000,"NA"
"cod-coas",1990,42600,"NA"
"cod-coas",1991,40100,"NA"
"cod-coas",1992,57800,"NA"
"cod-coas",1993,67400,"NA"
"cod-coas",1994,69300,"NA"
"cod-coas",1995,71900,74992
"cod-coas",1996,76300,56237
"cod-coas",1997,77800,73660
"cod-coas",1998,66200,32691
"cod-coas",1999,54600,23771
"cod-coas",2000,50300,28579
"cod-coas",2001,43100,23230
"cod-coas",2002,54600,26885
"cod-coas",2003,48500,15521
"cod-coas",2004,37900,13959
"cod-coas",2005,35600,12709
"cod-coas",2006,39100,21546
"cod-coas",2007,36800,24689
"cod-coas",2008,38600,15493
"cod-coas",2009,37500,13508
"cod-coas",2010,35600,12901
"cod-coas",2011,41300,16725
"cod-coas",2012,44600,14143
"cod-coas",2013,35200,22856
"cod-coas",2014,35900,37659
"arg-123a4",1988,14096,61
"arg-123a4",1989,12176,33.5
"arg-123a4",1990,11441,22.1
"arg-123a4",1991,10295,17.2
"arg-123a4",1992,12668,19
"arg-123a4",1993,11188,24.7
"arg-123a4",1994,7953,27.1
"arg-123a4",1995,7857,17.5
"arg-123a4",1996,8263,17.5
"arg-123a4",1997,7165,11.3
"arg-123a4",1998,10277,16.6
"arg-123a4",1999,8596,29.1
"arg-123a4",2000,7654,20
"arg-123a4",2001,16549,8.9
"arg-123a4",2002,8672,13.1
"arg-123a4",2003,9949,8.8
"arg-123a4",2004,17183,12.1
"arg-123a4",2005,17595,19.1
"arg-123a4",2006,25496,0.5
"arg-123a4",2007,16374,3.1
"arg-123a4",2008,13424,0.9
"arg-123a4",2009,13495,1.5
"arg-123a4",2010,12898,2.9
"arg-123a4",2011,12064,10.9
"arg-123a4",2012,12485,14.8
"arg-123a4",2013,13230,42.5
"arg-123a4",2014,15057,38.5
"lin-arct",1988,6126,"NA"
"lin-arct",1989,7368,"NA"
"lin-arct",1990,7628,"NA"
"lin-arct",1991,7793,"NA"
"lin-arct",1992,6521,"NA"
"lin-arct",1993,7093,"NA"
"lin-arct",1994,6322,"NA"
"lin-arct",1995,5954,"NA"
"lin-arct",1996,6346,"NA"
"lin-arct",1997,5409,"NA"
"lin-arct",1998,9200,"NA"
"lin-arct",1999,7651,"NA"
"lin-arct",2000,5964,49.43
"lin-arct",2001,4957,42.8
"lin-arct",2002,7132,43.04
"lin-arct",2003,6157,43.24
"lin-arct",2004,6560,51.61
"lin-arct",2005,6306,67.17
"lin-arct",2006,8848,60.75
"lin-arct",2007,10334,64.4
"lin-arct",2008,11346,71.92
"lin-arct",2009,8564,75.13
"lin-arct",2010,10580,84.69
"lin-arct",2011,10098,80.08
"lin-arct",2012,8849,74.98
"lin-arct",2013,9027,82.16
"lin-arct",2014,9606,98.73
"pand-barn",1970,5508,1.609
"pand-barn",1971,5142,1.694
"pand-barn",1972,6772,1.759
"pand-barn",1973,6921,1.799
"pand-barn",1974,8008,1.845
"pand-barn",1975,8199,1.888
"pand-barn",1976,9752,1.922
"pand-barn",1977,19554,1.947
"pand-barn",1978,38943,1.985
"pand-barn",1979,36299,2.058
"pand-barn",1980,46280,2.297
"pand-barn",1981,43610,2.344
"pand-barn",1982,62838,2.688
"pand-barn",1983,104806,2.7
"pand-barn",1984,128062,1.951
"pand-barn",1985,124489,1.332
"pand-barn",1986,65323,1.124
"pand-barn",1987,43367,1.199
"pand-barn",1988,48689,1.506
"pand-barn",1989,62748,1.724
"pand-barn",1990,81164,1.901
"pand-barn",1991,75253,1.846
"pand-barn",1992,68622,1.823
"pand-barn",1993,55866,1.444
"pand-barn",1994,28333,1.371
"pand-barn",1995,25220,1.715
"pand-barn",1996,34512,1.86
"pand-barn",1997,35735,2.072
"pand-barn",1998,55790,2.131
"pand-barn",1999,75670,1.851
"pand-barn",2000,80697,1.633
"pand-barn",2001,57285,1.705
"pand-barn",2002,61488,1.634
"pand-barn",2003,39225,1.403
"pand-barn",2004,42734,1.95
"pand-barn",2005,42618,2.189
"pand-barn",2006,29627,1.995
"pand-barn",2007,29931,1.849
"pand-barn",2008,28188,1.891
"pand-barn",2009,27272,2.028
"pand-barn",2010,25198,2.047
"pand-barn",2011,30226,1.793
"pand-barn",2012,24756,1.477
"pand-barn",2013,19249,1.257
"pand-barn",2014,16671,1.453
"por-nea",1947,6124,
"por-nea",1948,4014,
"por-nea",1949,2951,
"por-nea",1950,3262,
"por-nea",1951,2381,
"por-nea",1952,2209,
"por-nea",1953,1816,
"por-nea",1954,1246,
"por-nea",1955,1477,
"por-nea",1956,1318,
"por-nea",1957,1661,
"por-nea",1958,1743,
"por-nea",1959,1757,
"por-nea",1960,2303,
"por-nea",1961,1492,
"por-nea",1962,775,
"por-nea",1963,314,
"por-nea",1964,316,
"por-nea",1965,381,
"por-nea",1966,364,
"por-nea",1967,464,
"por-nea",1968,806,
"por-nea",1969,1023,
"por-nea",1970,408,
"por-nea",1971,991,
"por-nea",1972,1755,
"por-nea",1973,985,
"por-nea",1974,744,
"por-nea",1975,1063,
"por-nea",1976,1185,
"por-nea",1977,834,
"por-nea",1978,763,
"por-nea",1979,864,
"por-nea",1980,932,
"por-nea",1981,777,
"por-nea",1982,636,
"por-nea",1983,616,
"por-nea",1984,484,
"por-nea",1985,406,
"por-nea",1986,399,
"por-nea",1987,389,
"por-nea",1988,471,
"por-nea",1989,462,
"por-nea",1990,690,
"por-nea",1991,482,
"por-nea",1992,629,
"por-nea",1993,862,
"por-nea",1994,1047,
"por-nea",1995,827,
"por-nea",1996,628,
"por-nea",1997,633,
"por-nea",1998,612,
"por-nea",1999,498,
"por-nea",2000,563,
"por-nea",2001,535,
"por-nea",2002,596,
"por-nea",2003,537,
"por-nea",2004,553,
"por-nea",2005,343,
"por-nea",2006,289,
"por-nea",2007,431,
"por-nea",2008,313,
"por-nea",2009,333,
"por-nea",2010,20,
"por-nea",2011,17,
"por-nea",2012,48,
"por-nea",2013,22,
"por-nea",2014,7,
"usk-arct",1988,14403,"NA"
"usk-arct",1989,19350,"NA"
"usk-arct",1990,18628,"NA"
"usk-arct",1991,18306,"NA"
"usk-arct",1992,15974,"NA"
"usk-arct",1993,17585,"NA"
"usk-arct",1994,12566,"NA"
